,Trait,Sequence,Model,Log-likelihood,Corrected AIC,Pairwise Divergence Error,LOCO MSE,Z0,True Z0,Zeq
177,A_percent,segment_8305_8605,NeutralModel (Z0=Zeq),129.9509670032346,-253.23526733980256,0.00035343315813429695,0.006410609696041597,0.2641802417446894,,0.2641802417446894
178,A_percent,segment_8305_8605,NeutralModel (fixed u=1.34),129.9903760769485,-250.83789501103988,0.00035474595753658903,0.006691916041779493,0.26462031660346463,,0.2613553451527528
179,A_percent,segment_8305_8605,"NeutralModel (Z0=Zeq, fixed u=1.34)",129.8646832121444,-255.40504209996448,0.0003525670710693925,0.006407875233411208,0.2641773167589617,,0.2641773167589617
180,A_percent,segment_8305_8605,"NeutralModel (fixed u=1.34, Z_eq=0.28)",129.99137136697559,-253.3160760672845,0.0003547587326107584,0.006620266481728192,0.2649887923187873,,0.25892448884601954
181,A_percent,segment_8305_8605,"NeutralModel (fixed u=1.34, Z_eq=0.28, sigma_eq=0.2016/L)",,,,,,,
182,A_percent,segment_8305_8605,OU,130.17310875944523,-251.20336037603332,0.00035612307804159073,0.006416899879830021,0.26418644183864864,,0.2641864110640087
183,A_percent,segment_8305_8605,OU (Z0=Zeq),130.17310876061688,-253.6795508545671,0.0003561230784910045,0.0064170297182951945,0.26418561199672125,,0.26418561199672125
184,A_percent,segment_8305_8605,BM,130.19716364696018,-256.07000296959603,0.00035645004970757493,0.006418086143122265,0.2641864338902472,,0.2641864338902472
185,longest_ORF_alan,segment_8305_8605,NeutralModel,-151.90286268393578,315.5704312502245,473.9557468063779,9099.976647484897,-22.83621540552692,,640.5811390947223
186,longest_ORF_alan,segment_8305_8605,NeutralModel (Z0=Zeq),-152.27112162098518,311.20890990863705,470.74731248819853,8709.17646319195,43.66827100889397,,43.66827100889397
187,longest_ORF_alan,segment_8305_8605,NeutralModel (fixed u=1.34),-151.94473998019038,313.0323371032379,474.5741164615003,8014.930358315844,-24.084901989254863,,489.28564647603446
188,longest_ORF_alan,segment_8305_8605,"NeutralModel (Z0=Zeq, fixed u=1.34)",-152.3061550034157,308.93663433115574,468.46881061851946,8681.473247357471,43.675500503766806,,43.675500503766806
189,longest_ORF_alan,segment_8305_8605,OU,-152.16928500939568,313.4814271616485,478.25540226439534,8620.027846911773,43.646927676844115,,43.64720573775119
190,longest_ORF_alan,segment_8305_8605,OU (Z0=Zeq),-152.1692829553684,311.0052325774035,478.18237851327217,8792.026974782331,43.646991127302165,,43.646991127302165
191,longest_ORF_alan,segment_8305_8605,BM,-152.17833826033188,308.6810008449881,478.15486603901513,8792.105865147396,43.64654958031928,,43.64654958031928
192,gc_content,segment_7916_8695_466_516,NeutralModel,92.59343613314499,-173.42216638393705,0.0024771952028783805,0.03229589801470589,0.05132567165550088,,3.3992493456846677
193,gc_content,segment_7916_8695_466_516,NeutralModel (Z0=Zeq),90.51740567742672,-174.3681446881868,0.0026099000693871003,0.0317084290377492,0.3948424072324002,,0.3948424072324002
194,gc_content,segment_7916_8695_466_516,NeutralModel (fixed u=1.34),92.57106255604273,-175.99926796922833,0.0024766452707743066,0.03199939667537249,0.044639871632018054,,2.7032947610865112
195,gc_content,segment_7916_8695_466_516,"NeutralModel (Z0=Zeq, fixed u=1.34)",90.52023995705365,-176.71615558978297,0.002604986079647507,0.03168768607571249,0.3948890582036306,,0.3948890582036306
196,gc_content,segment_7916_8695_466_516,"NeutralModel (fixed u=1.34, Z_eq=0.44)",92.57106255603979,-178.47545844541293,0.002476645406010604,0.032219675099226214,0.044639820462681605,,2.7032950832746137
197,gc_content,segment_7916_8695_466_516,"NeutralModel (fixed u=1.34, Z_eq=0.44, sigma_eq=0.2464/L)",,,,,,,
198,gc_content,segment_7916_8695_466_516,OU,90.4879436797366,-171.83303021661607,0.002624306824696892,0.03248932679299863,0.39469086055875696,,0.3946946115254887
199,gc_content,segment_7916_8695_466_516,OU (Z0=Zeq),90.4879435932744,-174.30922051988213,0.0026243069318157824,0.03198849017153209,0.39469421504604774,,0.39469421504604774
200,gc_content,segment_7916_8695_466_516,BM,90.48265268944488,-176.64098105456543,0.0026260395370219245,0.03171575499288836,0.3946909443145508,,0.3946909443145508
201,longest_ORF,segment_7916_8695_466_516,NeutralModel,77.51407446446967,-143.26344304658642,0.003097200461873624,0.04812937602628097,0.10135626320625134,,1.0954421355243213
202,longest_ORF,segment_7916_8695_466_516,NeutralModel (Z0=Zeq),74.9149878180477,-143.16330896942875,0.0031586159917340183,0.04721714580732417,0.287254208162891,,0.287254208162891
203,longest_ORF,segment_7916_8695_466_516,NeutralModel (fixed u=1.34),77.39411414996025,-145.64537115706335,0.003094521962205751,0.04805736047207069,0.10854938484787342,,1.4880396339727284
204,longest_ORF,segment_7916_8695_466_516,"NeutralModel (Z0=Zeq, fixed u=1.34)",74.66282955282045,-145.0013347813166,0.0031783868101597753,0.047212786247104226,0.2903674696348026,,0.2903674696348026
205,longest_ORF,segment_7916_8695_466_516,OU,78.98950108680145,-148.83614503074577,0.0031745695854504914,0.0506687266579036,-0.692443591597431,,0.3579638751971728
206,longest_ORF,segment_7916_8695_466_516,OU (Z0=Zeq),78.31617668589477,-149.9656867051229,0.003177967695446273,0.050143038987167925,0.2907179676737676,,0.2907179676737676
207,longest_ORF,segment_7916_8695_466_516,BM,74.02533952760686,-143.7263547308894,0.003374114147799601,0.047214084665369735,0.29026961056103723,,0.29026961056103723
208,A_percent,segment_7916_8695_466_516,NeutralModel,108.8638168247997,-205.96292776724647,0.0009048462585626828,0.015058315440061023,0.2587374835413731,,-0.21366121710853683
209,A_percent,segment_7916_8695_466_516,NeutralModel (Z0=Zeq),108.77088334175475,-210.87510001684285,0.000900343007286614,0.013793677588564557,0.2101083974281927,,0.2101083974281927
210,A_percent,segment_7916_8695_466_516,NeutralModel (fixed u=1.34),108.86961104158019,-208.59636494030323,0.0009034434377059873,0.015614298711881313,0.25817703454612545,,-0.10591491632672266
211,A_percent,segment_7916_8695_466_516,"NeutralModel (Z0=Zeq, fixed u=1.34)",108.77648174990304,-213.22863917548176,0.0008981008741778737,0.013800117688287275,0.2101058760436497,,0.2101058760436497
212,A_percent,segment_7916_8695_466_516,"NeutralModel (fixed u=1.34, Z_eq=0.28)",108.86961104156035,-211.07255541645404,0.0009034432524926093,0.015315930628181207,0.2581772383944281,,-0.10591616779737974
213,A_percent,segment_7916_8695_466_516,"NeutralModel (fixed u=1.34, Z_eq=0.28, sigma_eq=0.2016/L)",,,,,,,
214,A_percent,segment_7916_8695_466_516,OU,108.73971474021258,-208.33657233756801,0.0009068226071670833,0.013677117133093835,0.21012261927689113,,0.21012241374743937
215,A_percent,segment_7916_8695_466_516,OU (Z0=Zeq),108.73971473727218,-210.8127628078777,0.0009068226029132828,0.013770062282253423,0.2101224175341542,,0.2101224175341542
216,A_percent,segment_7916_8695_466_516,BM,108.73472355509297,-213.14512278586162,0.000907594664478056,0.013774110685148503,0.21012252352717609,,0.21012252352717609
217,longest_ORF_alan,segment_7916_8695_466_516,NeutralModel,-89.04344184686556,189.85158957608405,18.003579181663245,284.7162122210298,1.0010028831748632,,27.769571226938204
218,longest_ORF_alan,segment_7916_8695_466_516,NeutralModel (Z0=Zeq),-89.08797557548172,184.8426178176301,17.920293943465534,262.28303748554197,6.09789802414613,,6.09789802414613
219,longest_ORF_alan,segment_7916_8695_466_516,NeutralModel (fixed u=1.34),-89.0333092032558,187.20947554936873,17.668023922218296,292.6003601261124,1.6973730110260221,,34.990048892617395
220,longest_ORF_alan,segment_7916_8695_466_516,"NeutralModel (Z0=Zeq, fixed u=1.34)",-89.09592222201664,182.5161687683576,18.076907340721387,261.6084344709422,6.100811226734211,,6.100811226734211
221,longest_ORF_alan,segment_7916_8695_466_516,OU,-89.04232142999369,187.22750000284452,17.940215422849167,281.26938728762303,1.0982572935408392,,27.495524925061105
222,longest_ORF_alan,segment_7916_8695_466_516,OU (Z0=Zeq),-89.08781311308273,184.84229289283212,17.895316272449545,265.8914802754925,6.097375982019756,,6.097375982019756
223,longest_ORF_alan,segment_7916_8695_466_516,BM,-89.15090411067331,182.62613254567094,18.44781411091929,261.71522943765126,6.10559130021498,,6.10559130021498
224,gc_content,segment_11935_12275_204_254,NeutralModel,79.38989569212018,-146.8443075132726,0.005283787468696223,0.051339800055197726,0.7502214098332426,,-2.7118509325948392
225,gc_content,segment_11935_12275_204_254,NeutralModel (Z0=Zeq),78.13881736151947,-149.55036199576622,0.005167254528090556,0.05300096146422694,0.4052960804153891,,0.4052960804153891
226,gc_content,segment_11935_12275_204_254,NeutralModel (fixed u=1.34),79.34295599240792,-149.43591198481585,0.0052799110725424364,0.0510668856716746,0.7568454859956992,,-1.9228976529945168
227,gc_content,segment_11935_12275_204_254,"NeutralModel (Z0=Zeq, fixed u=1.34)",78.02510787049893,-151.69727456452728,0.005164665721600175,0.05300136595171832,0.4052694527150724,,0.4052694527150724
228,gc_content,segment_11935_12275_204_254,"NeutralModel (fixed u=1.34, Z_eq=0.44)",79.342955992377,-151.95863925748128,0.005279913582081434,0.0513645657617574,0.75684609511228,,-1.922902335751467
229,gc_content,segment_11935_12275_204_254,"NeutralModel (fixed u=1.34, Z_eq=0.44, sigma_eq=0.2464/L)",,,,,,,
230,gc_content,segment_11935_12275_204_254,OU,78.47152973524673,-147.69305947049347,0.005176666293705022,0.0530171718405151,0.40537643750560226,,0.3825192113852333
231,gc_content,segment_11935_12275_204_254,OU (Z0=Zeq),78.47152973492815,-150.2157867425836,0.0051766606235177665,0.05302496801741161,0.40537685243870863,,0.40537685243870863
232,gc_content,segment_11935_12275_204_254,BM,78.4624448141195,-152.5719484517684,0.005176915444487961,0.0530194678485992,0.4053865657030764,,0.4053865657030764
233,longest_ORF,segment_11935_12275_204_254,NeutralModel,160.86455550574732,-309.7936271405269,7.137665303989695e-05,0.0007755163394602415,0.31712370036305726,,0.317384395304813
234,longest_ORF,segment_11935_12275_204_254,NeutralModel (Z0=Zeq),160.51778546213018,-314.3082981969876,7.142053023417837e-05,0.0007715961680012141,0.3171443172412651,,0.3171443172412651
235,longest_ORF,segment_11935_12275_204_254,NeutralModel (fixed u=1.34),160.77676198906005,-312.3035239781201,7.145759789527396e-05,0.000768776851060937,0.310270784465677,,0.3627080554410895
236,longest_ORF,segment_11935_12275_204_254,"NeutralModel (Z0=Zeq, fixed u=1.34)",160.28030946473,-316.2076777529894,7.145703506085072e-05,0.0007759357215678165,0.3171413614169931,,0.3171413614169931
237,longest_ORF,segment_11935_12275_204_254,OU,161.15484327732278,-313.05968655464557,7.134254354858254e-05,0.0007602018741482566,0.3171525467452157,,0.3171525498443209
238,longest_ORF,segment_11935_12275_204_254,OU (Z0=Zeq),161.15484326489292,-315.5824138025131,7.134254247416944e-05,0.0007601931463684345,0.31715259161142567,,0.31715259161142567
239,longest_ORF,segment_11935_12275_204_254,BM,161.22634740464946,-318.0997536328283,7.133639977381598e-05,0.0007589363530179752,0.3171525963808419,,0.3171525963808419
240,A_percent,segment_11935_12275_204_254,NeutralModel,85.18508268701598,-158.4346815030642,0.0023392720710741144,0.02569394359288528,0.21007371511929893,,0.23138604584709518
241,A_percent,segment_11935_12275_204_254,NeutralModel (Z0=Zeq),86.10417645609854,-165.48108018492437,0.0022585314713989783,0.024395426872441266,0.22258992444767334,,0.22258992444767334
242,A_percent,segment_11935_12275_204_254,NeutralModel (fixed u=1.34),86.15885895408586,-163.06771790817172,0.002263278690905036,0.02567159420503258,0.20747036297812307,,0.3226028044810883
243,A_percent,segment_11935_12275_204_254,"NeutralModel (Z0=Zeq, fixed u=1.34)",86.06102417854933,-167.76910718062808,0.0022521920958274563,0.024559116298834727,0.22260406435647895,,0.22260406435647895
244,A_percent,segment_11935_12275_204_254,"NeutralModel (fixed u=1.34, Z_eq=0.28)",86.1588589540781,-165.59044518088348,0.0022632783019224984,0.02568876974054625,0.20746967514403736,,0.3226076207649878
245,A_percent,segment_11935_12275_204_254,"NeutralModel (fixed u=1.34, Z_eq=0.28, sigma_eq=0.2016/L)",,,,,,,
246,A_percent,segment_11935_12275_204_254,OU,86.21689661371157,-163.18379322742314,0.0022798249748476563,0.023976178549751606,0.22256205127263518,,0.22896282628921122
247,A_percent,segment_11935_12275_204_254,OU (Z0=Zeq),86.21689661388051,-165.7065205004883,0.0022798289281779523,0.02397471648414108,0.2225619190612251,,0.2225619190612251
248,A_percent,segment_11935_12275_204_254,BM,86.2019889229555,-168.0510366694404,0.0022802845800641417,0.02393116310209372,0.22254917924471151,,0.22254917924471151
249,longest_ORF_alan,segment_11935_12275_204_254,NeutralModel,-83.31511552511896,178.56571492120565,33.532832244531036,351.29574945922985,-2.260008321820843,,60.864227722722575
250,longest_ORF_alan,segment_11935_12275_204_254,NeutralModel (Z0=Zeq),-83.50815233161251,173.74357739049773,33.483682708990244,326.0318797396178,4.014388481370382,,4.014388481370382
251,longest_ORF_alan,segment_11935_12275_204_254,NeutralModel (fixed u=1.34),-83.37664818506721,176.00329637013442,33.52858677532815,351.06857146984566,-2.429817168519562,,46.77256393098868
252,longest_ORF_alan,segment_11935_12275_204_254,"NeutralModel (Z0=Zeq, fixed u=1.34)",-83.6178461902622,171.58863355699498,33.47467416497753,325.64860577458467,4.005731804899828,,4.005731804899828
253,longest_ORF_alan,segment_11935_12275_204_254,OU,-83.17828890919705,175.6065778183941,33.519329910401936,332.3218582987047,4.039612472719379,,4.039812355452127
254,longest_ORF_alan,segment_11935_12275_204_254,OU (Z0=Zeq),-83.17828899928035,173.08385072583343,33.51939273935231,329.53661075034324,4.039609108269972,,4.039609108269972
255,longest_ORF_alan,segment_11935_12275_204_254,BM,-83.19050506618186,170.7339513088343,33.519248654578654,327.1847753467471,4.03963820693116,,4.03963820693116
256,gc_content,segment_320_722,NeutralModel,105.61497425731542,-199.35494851463085,0.0016629795264473874,0.014394310543630374,1.0221349545957716,,-4.12765012896184
257,gc_content,segment_320_722,NeutralModel (Z0=Zeq),97.72646809764402,-188.74705384234684,0.0020549097331534314,0.023257948784788644,0.5094026102202583,,0.5094026102202583
258,gc_content,segment_320_722,NeutralModel (fixed u=1.34),105.50552226310634,-201.79892331409147,0.0016642305486714254,0.014425812593371253,1.0335743946031177,,-2.9649757114429662
259,gc_content,segment_320_722,"NeutralModel (Z0=Zeq, fixed u=1.34)",97.44025451549305,-190.53765188812895,0.0020583011188470774,0.02343790475682373,0.5092926248192672,,0.5092926248192672
260,gc_content,segment_320_722,"NeutralModel (fixed u=1.34, Z_eq=0.44)",105.50552226087193,-204.30516216880267,0.0016642344181183521,0.014425779243920637,1.0335816681266412,,-2.965024620817169
261,gc_content,segment_320_722,"NeutralModel (fixed u=1.34, Z_eq=0.44, sigma_eq=0.2464/L)",,,,,,,
262,gc_content,segment_320_722,OU,98.57531786088377,-187.93851450964632,0.00204515884945434,0.022751638728623815,0.5097533641447718,,0.4585399779270625
263,gc_content,segment_320_722,OU (Z0=Zeq),98.57531785256262,-190.44475335218405,0.002045161430582613,0.022760361689200446,0.509754456657046,,0.509754456657046
264,gc_content,segment_320_722,BM,98.56991881014338,-192.7969804774296,0.002045173318537337,0.022756420970787408,0.5097490144341582,,0.5097490144341582
265,longest_ORF,segment_320_722,NeutralModel,78.21037134423,-144.54574268846,0.003932024650678832,0.059494285124805014,0.4257319496788757,,-1.5505031228739055
266,longest_ORF,segment_320_722,NeutralModel (Z0=Zeq),77.83194189565276,-148.95800143836433,0.003912346828765364,0.052365331227841115,0.22916986524293864,,0.22916986524293864
267,longest_ORF,segment_320_722,NeutralModel (fixed u=1.34),78.19621926105046,-147.1803173099797,0.003926288576675494,0.05838560806842199,0.4301076187089887,,-1.1036835231183524
268,longest_ORF,segment_320_722,"NeutralModel (Z0=Zeq, fixed u=1.34)",77.79008589395164,-151.23731464504613,0.0039035912519438188,0.05233343725248443,0.22926263179831413,,0.22926263179831413
269,longest_ORF,segment_320_722,OU,77.94133865689408,-146.67055610166693,0.0039419170428417185,0.05248414086544209,0.22888930658874493,,0.18239526466050687
270,longest_ORF,segment_320_722,OU (Z0=Zeq),77.94133865675207,-149.17679496056294,0.003941916004676487,0.05247913647776401,0.2288890748300854,,0.2288890748300854
271,longest_ORF,segment_320_722,BM,77.93903492637426,-151.53521270989137,0.003941851997580802,0.0524825845963573,0.2289006047407638,,0.2289006047407638
272,A_percent,segment_320_722,NeutralModel,129.4462262111231,-247.0174524222462,0.00042475210515685726,0.003225321595530866,-0.04342651400732954,,2.7380498635628423
273,A_percent,segment_320_722,NeutralModel (Z0=Zeq),121.53294055881672,-236.35999876469225,0.0005452284853290252,0.004866192010391753,0.2338709474176002,,0.2338709474176002
274,A_percent,segment_320_722,NeutralModel (fixed u=1.34),129.4112834312326,-249.61044565034396,0.000424557307629708,0.003238216177876421,-0.04958113824336457,,2.112599915086823
275,A_percent,segment_320_722,"NeutralModel (Z0=Zeq, fixed u=1.34)",121.33943966755288,-238.3360221922486,0.0005457948754955351,0.004919059818469933,0.23393828767974645,,0.23393828767974645
276,A_percent,segment_320_722,"NeutralModel (fixed u=1.34, Z_eq=0.28)",129.4112834314432,-252.1166845099452,0.000424556800295949,0.0032333470270334485,-0.04958081476669217,,2.112597284031641
277,A_percent,segment_320_722,"NeutralModel (fixed u=1.34, Z_eq=0.28, sigma_eq=0.2016/L)",,,,,,,
278,A_percent,segment_320_722,OU,122.02666584031627,-234.84121046851132,0.0005438470043867161,0.004790744634125408,0.2336598321926138,,0.23365999426225267
279,A_percent,segment_320_722,OU (Z0=Zeq),122.0860726194928,-237.4662628860444,0.0005436988098731727,0.00473043091972515,0.23365975840430825,,0.23365975840430825
280,A_percent,segment_320_722,BM,122.07973687468463,-239.8166166065121,0.0005437049286115755,0.0047177385202271755,0.23365953066083814,,0.23365953066083814
281,longest_ORF_alan,segment_320_722,NeutralModel,-163.41160326102053,338.69820652204106,1050.6799835950007,15142.23557009313,50.1063686639868,,49.27485478775994
282,longest_ORF_alan,segment_320_722,NeutralModel (Z0=Zeq),-163.39108614493824,333.48805464281764,1045.9569794667684,13825.878433229022,49.6411333894367,,49.6411333894367
283,longest_ORF_alan,segment_320_722,NeutralModel (fixed u=1.34),-162.5340565076095,334.2802342273402,993.6186216332926,14564.119180933563,206.3057043576474,,-971.6465836651059
284,longest_ORF_alan,segment_320_722,"NeutralModel (Z0=Zeq, fixed u=1.34)",-163.4642834917996,331.27142412645634,1057.7904013035634,13798.451579731243,49.499224006583724,,49.499224006583724
285,longest_ORF_alan,segment_320_722,OU,-162.59552412259413,334.40316945730945,992.0091723968128,14661.247909092852,259.48426049126135,,-105.44110442432644
286,longest_ORF_alan,segment_320_722,OU (Z0=Zeq),-163.20066441466435,333.10721118226985,996.0608375508286,14236.850396341099,50.45694533363431,,50.45694533363431
287,longest_ORF_alan,segment_320_722,BM,-163.6542142162046,331.65128557526634,1089.3267290316232,13782.651601595273,49.21713167468615,,49.21713167468615
288,gc_content,segment_7916_8695_389_439,NeutralModel,92.8761001629654,-173.98749444357787,0.002813649216246329,0.0295360209266963,-0.2477756595406339,,5.441920069515929
289,gc_content,segment_7916_8695_389_439,NeutralModel (Z0=Zeq),86.69151967467533,-166.716372682684,0.0030347374124670735,0.04566750812645119,0.3306703005203923,,0.3306703005203923
290,gc_content,segment_7916_8695_389_439,NeutralModel (fixed u=1.34),92.86232502698013,-176.58179291110312,0.0028116891979492395,0.031522980394240493,-0.2577997647398583,,4.186432416809616
291,gc_content,segment_7916_8695_389_439,"NeutralModel (Z0=Zeq, fixed u=1.34)",86.67987177318335,-169.03541922204238,0.0030286499029421312,0.045594674518035096,0.3306508552071266,,0.3306508552071266
292,gc_content,segment_7916_8695_389_439,"NeutralModel (fixed u=1.34, Z_eq=0.44)",92.86232502701861,-179.05798338737057,0.002811688240197043,0.03328737364570799,-0.2577992449917844,,4.186428908404291
293,gc_content,segment_7916_8695_389_439,"NeutralModel (fixed u=1.34, Z_eq=0.44, sigma_eq=0.2464/L)",,,,,,,
294,gc_content,segment_7916_8695_389_439,OU,92.19359066389438,-175.24432418493163,0.0030789352841230993,0.03374372620110518,-0.26403789634066605,,22.40921852308118
295,gc_content,segment_7916_8695_389_439,OU (Z0=Zeq),86.70353740287457,-166.7404081390825,0.00306262512452029,0.04583997504354245,0.33069965344344354,,0.33069965344344354
296,gc_content,segment_7916_8695_389_439,BM,86.70312272089393,-169.08192111746354,0.0030664492576368135,0.04589935109163228,0.3306998496258757,,0.3306998496258757
297,longest_ORF,segment_7916_8695_389_439,NeutralModel,221.38977911344898,-431.01485234454503,6.9948612194341575e-06,8.800014077965749e-05,0.3207231706829954,,0.3200066341601113
298,longest_ORF,segment_7916_8695_389_439,NeutralModel (Z0=Zeq),221.11872375182708,-435.57078083698747,6.9872124267374385e-06,8.782143021191809e-05,0.3206491595856535,,0.3206491595856535
299,longest_ORF,segment_7916_8695_389_439,NeutralModel (fixed u=1.34),221.2787288605771,-433.41460057829704,6.9943569865184815e-06,8.808314170198775e-05,0.3207292297752972,,0.32013206468819105
300,longest_ORF,segment_7916_8695_389_439,"NeutralModel (Z0=Zeq, fixed u=1.34)",220.91969862290262,-437.5150729214809,6.983335212706765e-06,8.768472065253622e-05,0.3206474526948519,,0.3206474526948519
301,longest_ORF,segment_7916_8695_389_439,OU,221.65648755814485,-434.1701179734325,6.998691144534174e-06,8.816351036268595e-05,0.32065367560332,,0.3206536756226523
302,longest_ORF,segment_7916_8695_389_439,OU (Z0=Zeq),221.65648674988054,-436.6463068330944,6.998674169632969e-06,8.816225050427946e-05,0.3206539911385565,,0.3206539911385565
303,longest_ORF,segment_7916_8695_389_439,BM,221.71721496954223,-439.11010561476013,7.001061739640527e-06,8.823642031421628e-05,0.3206539104636953,,0.3206539104636953
